#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,2,1,14,0,164,8.8,9.6,99,99,99,999,1021.5,23.4,999,999,99,99
2008,2,1,15,0,167,8.2,9.3,99,99,99,999,1022,23.4,999,999,99,99
2008,2,1,16,0,167,8.2,9,99,99,99,999,1021.8,23.5,999,999,99,99
2008,2,1,17,0,171,7.1,7.7,99,99,99,999,1021.4,23.5,999,999,99,99
2008,2,1,18,0,186,4.9,5.4,99,99,99,999,1021,23.7,999,999,99,99
2008,2,1,19,0,182,3.1,3.4,99,99,99,999,1020.2,23.6,999,999,99,99
2008,2,1,20,0,183,2.9,3.1,99,99,99,999,1019.6,23.7,999,999,99,99
2008,2,1,21,0,181,2.9,3,99,99,99,999,1019.2,24,999,999,99,99
2008,2,1,22,0,154,3,3.2,99,99,99,999,1019.4,23.6,999,999,99,99
2008,2,1,23,0,145,3.2,3.4,99,99,99,999,1019.8,23.4,999,999,99,99
2008,2,2,0,0,134,4.5,4.9,99,99,99,999,1020,23.3,999,999,99,99
2008,2,2,1,0,150,4.5,4.9,99,99,99,999,1020.3,23.3,999,999,99,99
2008,2,2,2,0,140,3.8,4.1,99,99,99,999,1020.7,23.3,999,999,99,99
2008,2,2,3,0,137,3.8,4,99,99,99,999,1020.8,23.2,999,999,99,99
2008,2,2,4,0,126,2.5,2.8,99,99,99,999,1021.3,23.2,999,999,99,99
2008,2,2,5,0,139,2.6,2.7,99,99,99,999,1021.1,23.1,999,999,99,99
2008,2,2,6,0,125,3.4,3.6,99,99,99,999,1020.9,23.1,999,999,99,99
2008,2,2,7,0,115,2.9,3.2,99,99,99,999,1020.7,23,999,999,99,99
2008,2,2,8,0,128,2.7,2.9,99,99,99,999,1020.4,22.9,999,999,99,99
2008,2,2,9,0,53,4,4.2,99,99,99,999,1020.6,22.6,999,999,99,99
2008,2,2,10,0,63,3.7,4,99,99,99,999,1020.7,22.4,999,999,99,99
2008,2,2,11,0,77,4.9,5.4,99,99,99,999,1021.4,22.2,999,999,99,99
2008,2,2,12,0,69,4.1,4.4,99,99,99,999,1022,22.2,999,999,99,99
2008,2,2,13,0,40,5.5,5.9,99,99,99,999,1022.6,22.2,999,999,99,99
2008,2,2,14,0,54,5.5,6.3,99,99,99,999,1023.2,21.9,999,999,99,99
2008,2,2,15,0,80,5.8,6.4,99,99,99,999,1023.6,21.8,999,999,99,99
2008,2,2,16,0,86,6,6.6,99,99,99,999,1023.8,21.7,999,999,99,99
2008,2,2,17,0,79,6.4,7.2,99,99,99,999,1023.2,21.7,999,999,99,99
2008,2,2,18,0,72,6.3,6.8,99,99,99,999,1022.4,21.8,999,999,99,99
2008,2,2,19,0,89,5.7,6,99,99,99,999,1021.4,22,999,999,99,99
2008,2,2,20,0,93,6.2,6.7,99,99,99,999,1020.6,22.4,999,999,99,99
2008,2,2,21,0,100,6.4,6.7,99,99,99,999,1020.3,22.7,999,999,99,99
2008,2,2,22,0,101,5.5,5.8,99,99,99,999,1020.5,22.8,999,999,99,99
2008,2,2,23,0,87,5.3,5.8,99,99,99,999,1020.9,22.9,999,999,99,99
2008,2,3,0,0,114,5.3,5.6,99,99,99,999,1021.2,22.9,999,999,99,99
2008,2,3,1,0,126,5.6,6,99,99,99,999,1021.7,22.9,999,999,99,99
2008,2,3,2,0,108,5.6,6.2,99,99,99,999,1022.2,23.2,999,999,99,99
2008,2,3,3,0,113,5.3,6.1,99,99,99,999,1022.7,22.9,999,999,99,99
2008,2,3,4,0,122,5.9,6.4,99,99,99,999,1022.4,22.7,999,999,99,99
2008,2,3,5,0,119,5.4,6.2,99,99,99,999,1022.1,22.7,999,999,99,99
2008,2,3,6,0,120,5.6,6,99,99,99,999,1021.8,22.5,999,999,99,99
2008,2,3,7,0,109,5,5.8,99,99,99,999,1021.4,22.5,999,999,99,99
2008,2,3,8,0,97,5.6,5.9,99,99,99,999,1021.1,22.3,999,999,99,99
2008,2,3,9,0,100,5.5,6.4,99,99,99,999,1020.8,22.3,999,999,99,99
2008,2,3,10,0,89,5.3,5.8,99,99,99,999,1020.6,22.1,999,999,99,99
2008,2,3,11,0,89,5.3,5.8,99,99,99,999,1021.1,21.9,999,999,99,99
2008,2,3,12,0,77,6.5,7.2,99,99,99,999,1021.8,21.9,999,999,99,99
2008,2,3,13,0,75,5.9,6.6,99,99,99,999,1022.2,22.1,999,999,99,99
2008,2,3,14,0,70,6.2,7.2,99,99,99,999,1022.7,22.2,999,999,99,99
2008,2,3,15,0,75,6.9,7.5,99,99,99,999,1023.2,22.4,999,999,99,99
2008,2,3,16,0,80,6.8,7.3,99,99,99,999,1023.2,22.4,999,999,99,99
2008,2,3,17,0,79,6.5,6.9,99,99,99,999,1022.7,22.5,999,999,99,99
2008,2,3,18,0,81,6.9,7.5,99,99,99,999,1021.8,22.6,999,999,99,99
2008,2,3,19,0,83,6.8,7.3,99,99,99,999,1021.1,22.6,999,999,99,99
2008,2,3,20,0,80,7,7.4,99,99,99,999,1020.3,22.6,999,999,99,99
2008,2,3,21,0,85,6.8,7.2,99,99,99,999,1019.8,22.8,999,999,99,99
2008,2,3,22,0,91,6.8,7.2,99,99,99,999,1019.8,23,999,999,99,99
2008,2,3,23,0,91,6.5,7.1,99,99,99,999,1020,23,999,999,99,99
2008,2,4,0,0,69,6.4,6.8,99,99,99,999,1020.2,23,999,999,99,99
2008,2,4,1,0,70,7.8,8.2,99,99,99,999,1020.3,23.1,999,999,99,99
2008,2,4,2,0,77,6.5,6.9,99,99,99,999,1020.7,23.1,999,999,99,99
2008,2,4,3,0,94,6.8,7.4,99,99,99,999,1020.7,23.2,999,999,99,99
2008,2,4,4,0,117,6.4,7.4,99,99,99,999,1021.2,23.2,999,999,99,99
2008,2,4,5,0,112,5.9,6.5,99,99,99,999,1021.1,23.2,999,999,99,99
2008,2,4,6,0,110,5.4,5.8,99,99,99,999,1020.8,23,999,999,99,99
2008,2,4,7,0,102,5.1,5.6,99,99,99,999,1020.8,22.9,999,999,99,99
2008,2,4,8,0,97,5.7,6.4,99,99,99,999,1020.3,22.8,999,999,99,99
2008,2,4,9,0,97,6.3,6.7,99,99,99,999,1020.1,22.8,999,999,99,99
2008,2,4,10,0,103,6.6,7.1,99,99,99,999,1020,22.7,999,999,99,99
2008,2,4,11,0,105,5,5.8,99,99,99,999,1020.4,22.6,999,999,99,99
2008,2,4,12,0,88,6.6,7.1,99,99,99,999,1021,22.6,999,999,99,99
2008,2,4,13,0,99,6.7,7.6,99,99,99,999,1021.3,22.7,999,999,99,99
2008,2,4,14,0,94,6.9,7.4,99,99,99,999,1021.9,22.8,999,999,99,99
2008,2,4,15,0,92,6.9,7.5,99,99,99,999,1022.4,22.9,999,999,99,99
2008,2,4,16,0,97,6.5,7,99,99,99,999,1022.7,22.9,999,999,99,99
2008,2,4,17,0,117,5.5,6.1,99,99,99,999,1022,23.1,999,999,99,99
2008,2,4,18,0,107,6.3,6.8,99,99,99,999,1021.1,23.1,999,999,99,99
2008,2,4,19,0,110,5.9,6.3,99,99,99,999,1020,23.3,999,999,99,99
2008,2,4,20,0,129,5.1,5.8,99,99,99,999,1019.5,23.9,999,999,99,99
2008,2,4,21,0,122,6.3,6.9,99,99,99,999,1019.3,24,999,999,99,99
2008,2,4,22,0,114,6.7,7.5,99,99,99,999,1019.2,23.9,999,999,99,99
2008,2,4,23,0,116,6.5,7.1,99,99,99,999,1019.4,23.7,999,999,99,99
2008,2,5,0,0,116,6.5,7.2,99,99,99,999,1020.1,23.7,999,999,99,99
2008,2,5,1,0,111,7.1,7.8,99,99,99,999,1020.7,23.7,999,999,99,99
2008,2,5,2,0,111,5.8,6.4,99,99,99,999,1021.1,23.5,999,999,99,99
2008,2,5,3,0,107,6.7,7.3,99,99,99,999,1021.7,23.4,999,999,99,99
2008,2,5,4,0,108,6.5,7,99,99,99,999,1021.8,23.3,999,999,99,99
2008,2,5,5,0,111,5.9,6.6,99,99,99,999,1021.5,23.2,999,999,99,99
2008,2,5,6,0,111,6,6.6,99,99,99,999,1021,23.2,999,999,99,99
2008,2,5,7,0,119,6.8,7.7,99,99,99,999,1020.6,23.3,999,999,99,99
2008,2,5,8,0,129,7.8,8.7,99,99,99,999,1020.1,23.6,999,999,99,99
2008,2,5,9,0,130,8.5,9.2,99,99,99,999,1019.9,23.7,999,999,99,99
2008,2,5,10,0,119,6.7,7.5,99,99,99,999,1019.9,23.5,999,999,99,99
2008,2,5,11,0,140,8.1,8.6,99,99,99,999,1020.2,23.6,999,999,99,99
2008,2,5,12,0,129,8,9.3,99,99,99,999,1020.6,23.6,999,999,99,99
2008,2,5,13,0,128,8.8,9.7,99,99,99,999,1020.9,23.7,999,999,99,99
2008,2,5,14,0,131,7.6,8.2,99,99,99,999,1021.4,23.8,999,999,99,99
2008,2,5,15,0,130,6.4,7.1,99,99,99,999,1021.7,23.8,999,999,99,99
2008,2,5,16,0,135,7.8,8.6,99,99,99,999,1021.6,23.9,999,999,99,99
2008,2,5,17,0,130,7,7.6,99,99,99,999,1021.2,23.9,999,999,99,99
2008,2,5,18,0,128,7,7.7,99,99,99,999,1020.1,23.8,999,999,99,99
2008,2,5,19,0,131,7.6,8.2,99,99,99,999,1018.9,23.9,999,999,99,99
2008,2,5,20,0,133,7.6,8.2,99,99,99,999,1018.1,23.8,999,999,99,99
2008,2,5,21,0,133,6.8,7.5,99,99,99,999,1018,23.9,999,999,99,99
2008,2,5,22,0,132,5.6,6.2,99,99,99,999,1018.1,23.9,999,999,99,99
2008,2,5,23,0,125,5.7,6.2,99,99,99,999,1018.2,23.8,999,999,99,99
2008,2,6,0,0,124,6.1,6.6,99,99,99,999,1018.1,23.6,999,999,99,99
2008,2,6,1,0,126,6.7,7.2,99,99,99,999,1018.5,23.6,999,999,99,99
2008,2,6,2,0,135,6.8,7.6,99,99,99,999,1018.8,23.7,999,999,99,99
2008,2,6,3,0,130,5.7,6,99,99,99,999,1019.1,23.6,999,999,99,99
2008,2,6,4,0,115,5.2,5.6,99,99,99,999,1019,23.7,999,999,99,99
2008,2,6,5,0,110,4.8,5.6,99,99,99,999,1018.6,23.6,999,999,99,99
2008,2,6,6,0,111,5,5.8,99,99,99,999,1018.2,23.7,999,999,99,99
2008,2,6,7,0,111,6.1,6.8,99,99,99,999,1017.5,23.8,999,999,99,99
2008,2,6,8,0,150,5.1,5.9,99,99,99,999,1016.8,23.5,999,999,99,99
2008,2,6,9,0,152,7.6,8.6,99,99,99,999,1016.3,23.9,999,999,99,99
2008,2,6,10,0,152,8.1,8.9,99,99,99,999,1016.4,23.8,999,999,99,99
2008,2,6,11,0,152,7.1,8,99,99,99,999,1016.6,23.7,999,999,99,99
2008,2,6,12,0,168,6.3,7.2,99,99,99,999,1017.5,23.7,999,999,99,99
2008,2,6,13,0,164,4.3,4.7,99,99,99,999,1018.2,23.7,999,999,99,99
2008,2,6,14,0,161,4.7,5,99,99,99,999,1018.5,23.8,999,999,99,99
2008,2,6,15,0,153,5.1,5.5,99,99,99,999,1018.8,23.9,999,999,99,99
2008,2,6,16,0,168,5.9,6.4,99,99,99,999,1018.8,24,999,999,99,99
2008,2,6,17,0,164,5.9,6.4,99,99,99,999,1018.1,24,999,999,99,99
2008,2,6,18,0,160,6,6.3,99,99,99,999,1017.3,24,999,999,99,99
2008,2,6,19,0,159,4.6,4.9,99,99,99,999,1016.8,24,999,999,99,99
2008,2,6,20,0,152,4,4.3,99,99,99,999,1016.3,24.2,999,999,99,99
2008,2,6,21,0,144,1.8,2,99,99,99,999,1016.2,24.3,999,999,99,99
2008,2,6,22,0,131,2.5,2.6,99,99,99,999,1016.3,24.1,999,999,99,99
2008,2,6,23,0,122,3.8,4.1,99,99,99,999,1016.5,23.7,999,999,99,99
2008,2,7,0,0,69,1.8,2.1,99,99,99,999,1016.9,23.5,999,999,99,99
2008,2,7,1,0,116,3.4,3.6,99,99,99,999,1017,23.4,999,999,99,99
2008,2,7,2,0,133,5.1,5.5,99,99,99,999,1017.2,23.3,999,999,99,99
2008,2,7,3,0,107,3.9,4.3,99,99,99,999,1017.7,23.4,999,999,99,99
2008,2,7,4,0,119,4,4.3,99,99,99,999,1017.7,23.5,999,999,99,99
2008,2,7,5,0,124,4.4,4.9,99,99,99,999,1017.4,23.6,999,999,99,99
2008,2,7,6,0,112,4.3,4.8,99,99,99,999,1016.9,23.6,999,999,99,99
2008,2,7,7,0,110,3.6,3.9,99,99,99,999,1016.7,23.5,999,999,99,99
2008,2,7,8,0,111,3.9,4.1,99,99,99,999,1016.3,23.5,999,999,99,99
2008,2,7,9,0,119,3,3.1,99,99,99,999,1016.3,23.5,999,999,99,99
2008,2,7,10,0,127,2.9,3.1,99,99,99,999,1016.3,23.4,999,999,99,99
2008,2,7,11,0,141,4.7,5,99,99,99,999,1016.3,23.5,999,999,99,99
2008,2,7,12,0,161,4.2,4.6,99,99,99,999,1017,23.9,999,999,99,99
2008,2,7,13,0,142,4,4.5,99,99,99,999,1017.1,24,999,999,99,99
2008,2,7,14,0,170,4.6,4.9,99,99,99,999,1017.9,24.1,999,999,99,99
2008,2,7,15,0,187,5.9,6.4,99,99,99,999,1018.3,24.1,999,999,99,99
2008,2,7,16,0,180,5.4,5.8,99,99,99,999,1018.5,24.2,999,999,99,99
2008,2,7,17,0,202,2.6,3.1,99,99,99,999,1017.7,24.4,999,999,99,99
2008,2,7,18,0,188,2.1,2.3,99,99,99,999,1017.1,24.4,999,999,99,99
2008,2,7,19,0,196,2.6,2.8,99,99,99,999,1016.2,24.6,999,999,99,99
2008,2,7,20,0,196,2.4,2.7,99,99,99,999,1015.4,24.6,999,999,99,99
2008,2,7,21,0,188,1.6,1.8,99,99,99,999,1015.2,24.6,999,999,99,99
2008,2,7,22,0,133,2.1,2.5,99,99,99,999,1015.3,24.5,999,999,99,99
2008,2,7,23,0,344,0.3,0.4,99,99,99,999,1015.6,24.3,999,999,99,99
2008,2,8,0,0,154,1.6,1.9,99,99,99,999,1015.8,24,999,999,99,99
2008,2,8,1,0,187,2.1,2.1,99,99,99,999,1016.1,23.9,999,999,99,99
2008,2,8,2,0,174,2.8,3,99,99,99,999,1016.6,23.7,999,999,99,99
2008,2,8,3,0,145,1.4,1.5,99,99,99,999,1017,23.4,999,999,99,99
2008,2,8,4,0,143,1.5,1.7,99,99,99,999,1017.2,23.3,999,999,99,99
2008,2,8,5,0,154,2.5,2.8,99,99,99,999,1017.1,23.5,999,999,99,99
2008,2,8,6,0,140,2.3,2.4,99,99,99,999,1016.9,23.4,999,999,99,99
2008,2,8,7,0,152,3.6,3.9,99,99,99,999,1016.1,23.4,999,999,99,99
2008,2,8,8,0,148,4,4.2,99,99,99,999,1015.8,23.5,999,999,99,99
2008,2,8,9,0,145,4,4.2,99,99,99,999,1015.6,23.4,999,999,99,99
2008,2,8,10,0,125,3.2,3.7,99,99,99,999,1015.9,23.4,999,999,99,99
2008,2,8,11,0,132,4.5,5,99,99,99,999,1016,23.4,999,999,99,99
2008,2,8,12,0,132,4.3,4.8,99,99,99,999,1016.2,23.4,999,999,99,99
2008,2,8,13,0,141,4.5,4.8,99,99,99,999,1016.8,23.6,999,999,99,99
2008,2,8,14,0,143,3.7,4,99,99,99,999,1017.6,23.6,999,999,99,99
2008,2,8,15,0,130,2.8,3,99,99,99,999,1018.2,23.8,999,999,99,99
2008,2,8,16,0,154,3.6,3.8,99,99,99,999,1017.9,24.1,999,999,99,99
2008,2,8,17,0,171,3.1,3.4,99,99,99,999,1017.2,24.2,999,999,99,99
2008,2,8,18,0,162,2.9,3.3,99,99,99,999,1016.5,24.4,999,999,99,99
2008,2,8,19,0,143,1.5,1.8,99,99,99,999,1016.1,24.8,999,999,99,99
2008,2,8,20,0,158,2,2.2,99,99,99,999,1015.5,24.8,999,999,99,99
2008,2,8,21,0,199,0.9,1.1,99,99,99,999,1015.3,25.1,999,999,99,99
2008,2,8,22,0,187,0.5,0.6,99,99,99,999,1015.6,27.2,999,999,99,99
2008,2,8,23,0,186,1,1,99,99,99,999,1015.9,24.8,999,999,99,99
2008,2,9,0,0,131,0.7,0.8,99,99,99,999,1016,24.2,999,999,99,99
2008,2,9,1,0,6,0.2,0.3,99,99,99,999,1016.4,24.3,999,999,99,99
2008,2,9,2,0,81,0.7,0.7,99,99,99,999,1016.8,24,999,999,99,99
2008,2,9,3,0,102,1.4,1.5,99,99,99,999,1017,23.7,999,999,99,99
2008,2,9,4,0,124,1.7,1.8,99,99,99,999,1017.2,23.7,999,999,99,99
2008,2,9,5,0,133,1.9,1.9,99,99,99,999,1017.4,23.6,999,999,99,99
2008,2,9,6,0,72,0.4,0.6,99,99,99,999,1017,23.5,999,999,99,99
2008,2,9,7,0,112,2,2.2,99,99,99,999,1016.6,23.4,999,999,99,99
2008,2,9,8,0,72,1.2,1.4,99,99,99,999,1016.1,23.4,999,999,99,99
2008,2,9,9,0,48,1.8,1.9,99,99,99,999,1016.2,23.3,999,999,99,99
2008,2,9,10,0,70,2.6,2.7,99,99,99,999,1016.6,23.3,999,999,99,99
2008,2,9,11,0,70,2.6,2.8,99,99,99,999,1017.1,23.4,999,999,99,99
2008,2,9,12,0,90,4.1,4.4,99,99,99,999,1017.3,23.3,999,999,99,99
2008,2,9,13,0,101,4.1,4.4,99,99,99,999,1017.4,23.4,999,999,99,99
2008,2,9,14,0,113,3.2,3.4,99,99,99,999,1018.1,23.6,999,999,99,99
2008,2,9,15,0,117,4.4,4.6,99,99,99,999,1018.4,23.6,999,999,99,99
2008,2,9,16,0,124,2.8,3.1,99,99,99,999,1018.9,23.6,999,999,99,99
2008,2,9,17,0,102,3.9,4.2,99,99,99,999,1018.5,23.6,999,999,99,99
2008,2,9,18,0,122,3.4,3.6,99,99,99,999,1017.4,23.7,999,999,99,99
2008,2,9,19,0,106,3,3.2,99,99,99,999,1016.8,23.8,999,999,99,99
2008,2,9,20,0,95,2.3,2.7,99,99,99,999,1016.3,24,999,999,99,99
2008,2,9,21,0,74,2.3,2.5,99,99,99,999,1016.3,24.1,999,999,99,99
2008,2,9,22,0,41,2.7,2.8,99,99,99,999,1016.7,24.2,999,999,99,99
2008,2,9,23,0,33,4.4,4.6,99,99,99,999,1017.5,24,999,999,99,99
2008,2,10,0,0,28,4.1,4.4,99,99,99,999,1017.9,23.9,999,999,99,99
2008,2,10,1,0,35,6.3,6.7,99,99,99,999,1018.3,23.4,999,999,99,99
2008,2,10,2,0,32,6.2,6.5,99,99,99,999,1019,23.3,999,999,99,99
2008,2,10,3,0,30,4.2,4.5,99,99,99,999,1019.5,23.1,999,999,99,99
2008,2,10,4,0,46,4.4,4.8,99,99,99,999,1019.7,23.1,999,999,99,99
2008,2,10,5,0,39,6.1,6.5,99,99,99,999,1019.4,23.1,999,999,99,99
2008,2,10,6,0,35,7.3,7.8,99,99,99,999,1020,23,999,999,99,99
2008,2,10,7,0,35,7.8,8.4,99,99,99,999,1020.2,22.5,999,999,99,99
2008,2,10,8,0,49,7.1,7.9,99,99,99,999,1019.5,22.2,999,999,99,99
2008,2,10,9,0,55,5.6,6.4,99,99,99,999,1019.3,22.2,999,999,99,99
2008,2,10,10,0,49,6.2,6.5,99,99,99,999,1019.2,22.3,999,999,99,99
2008,2,10,11,0,50,8.4,8.7,99,99,99,999,1019.6,22.1,999,999,99,99
2008,2,10,12,0,48,7.9,8.7,99,99,99,999,1020.4,22.1,999,999,99,99
2008,2,10,13,0,47,9.5,10.1,99,99,99,999,1021.2,22,999,999,99,99
2008,2,10,14,0,40 1,1.3,12.5,99,99,99,999,1021.7,21.6,999,999,99,99
2008,2,10,15,0,47 1,1.5,12.4,99,99,99,999,1022.3,22,999,999,99,99
2008,2,10,16,0,43 1,2.3,13.1,99,99,99,999,1022.7,21.2,999,999,99,99
2008,2,10,17,0,46 1,1.4,12.6,99,99,99,999,1022.5,21.3,999,999,99,99
2008,2,10,18,0,48 1,2,13.1,99,99,99,999,1021.6,21.4,999,999,99,99
2008,2,10,19,0,41 1,1.3,12.2,99,99,99,999,1020.9,21.3,999,999,99,99
2008,2,10,20,0,44 1,0.6,11.4,99,99,99,999,1020.4,21.4,999,999,99,99
2008,2,10,22,0,41 1,0.4,11,99,99,99,999,1020.6,22.1,999,999,99,99
2008,2,10,23,0,37,9.9,10.8,99,99,99,999,1020.6,22.3,999,999,99,99
2008,2,11,0,0,36 1,0.6,11.3,99,99,99,999,1020.8,22.6,999,999,99,99
2008,2,11,1,0,39,9.5,10.2,99,99,99,999,1021.4,22.9,999,999,99,99
2008,2,11,2,0,47,9.4,10.5,99,99,99,999,1021.8,23,999,999,99,99
2008,2,11,3,0,63 1,0.9,11.7,99,99,99,999,1022.3,23.1,999,999,99,99
2008,2,11,4,0,75 1,1,12.9,99,99,99,999,1022.6,22.9,999,999,99,99
2008,2,11,5,0,72 1,1.7,13.5,99,99,99,999,1022.5,22.5,999,999,99,99
2008,2,11,6,0,70 1,1.7,12.7,99,99,99,999,1022,22.1,999,999,99,99
2008,2,11,7,0,73 1,1.4,12.8,99,99,99,999,1021.8,21.4,999,999,99,99
2008,2,11,8,0,72 1,1.7,13.3,99,99,99,999,1021.4,21.2,999,999,99,99
2008,2,11,9,0,69 1,1.8,13.2,99,99,99,999,1020.9,21.2,999,999,99,99
2008,2,11,10,0,76 1,0.7,12.2,99,99,99,999,1020.7,21.2,999,999,99,99
2008,2,11,11,0,82 1,2.5,13.3,99,99,99,999,1021.1,21,999,999,99,99
2008,2,11,12,0,71 1,2.5,14,99,99,99,999,1021.8,20.7,999,999,99,99
2008,2,11,13,0,76 1,2.5,13.6,99,99,99,999,1022,20.6,999,999,99,99
2008,2,11,14,0,73 1,2.5,14.2,99,99,99,999,1022.6,20.8,999,999,99,99
2008,2,11,15,0,76 1,1.9,13.2,99,99,99,999,1022.9,20.8,999,999,99,99
2008,2,11,16,0,72 1,2.6,14,99,99,99,999,1023,20.9,999,999,99,99
2008,2,11,17,0,74 1,1.8,13.5,99,99,99,999,1022.4,20.9,999,999,99,99
2008,2,11,18,0,79 1,1.6,13.2,99,99,99,999,1021.7,21.1,999,999,99,99
2008,2,11,19,0,79 1,1.2,12.3,99,99,99,999,1020.6,21.1,999,999,99,99
2008,2,11,20,0,83,9.8,10.7,99,99,99,999,1020,21.5,999,999,99,99
2008,2,11,21,0,94,9.9,11,99,99,99,999,1019.3,22,999,999,99,99
2008,2,11,22,0,99 1,0.2,11.5,99,99,99,999,1019.4,22.1,999,999,99,99
2008,2,11,23,0,105 1,2,12.7,99,99,99,999,1019.5,22.2,999,999,99,99
2008,2,12,0,0,103 1,1.7,12.8,99,99,99,999,1019.7,22.2,999,999,99,99
2008,2,12,1,0,99 1,2,12.8,99,99,99,999,1019.5,22,999,999,99,99
2008,2,12,2,0,98 1,2.3,14,99,99,99,999,1020,22,999,999,99,99
2008,2,12,3,0,101 1,1.6,12.7,99,99,99,999,1020.1,22,999,999,99,99
2008,2,12,4,0,99 1,1.6,13.1,99,99,99,999,1019.4,22,999,999,99,99
2008,2,12,5,0,102 1,2.6,14.2,99,99,99,999,1018.8,22.3,999,999,99,99
2008,2,12,6,0,108 1,0.5,11.1,99,99,99,999,1018.6,22.4,999,999,99,99
2008,2,12,7,0,109 1,1.1,12.5,99,99,99,999,1017.6,22.6,999,999,99,99
2008,2,12,8,0,118 1,1.3,13,99,99,99,999,1016.8,23.1,999,999,99,99
2008,2,12,9,0,123 1,1.3,12.6,99,99,99,999,1016.6,23.2,999,999,99,99
2008,2,12,10,0,113 1,0.3,12.3,99,99,99,999,1016.2,23.1,999,999,99,99
2008,2,12,11,0,116 1,0.6,11.6,99,99,99,999,1016.1,23,999,999,99,99
2008,2,12,12,0,120 1,1.3,12.3,99,99,99,999,1016.2,23.3,999,999,99,99
2008,2,12,13,0,121,9.8,10.5,99,99,99,999,1016.7,23.4,999,999,99,99
2008,2,12,14,0,120 1,1.6,12.6,99,99,99,999,1016.5,23.6,999,999,99,99
2008,2,12,15,0,122 1,0.4,11.4,99,99,99,999,1016.6,23.3,999,999,99,99
2008,2,12,16,0,130,9.5,10.4,99,99,99,999,1016.2,22.9,999,999,99,99
2008,2,12,17,0,117,7.4,7.8,99,99,99,999,1015.2,23.2,999,999,99,99
2008,2,12,18,0,147 1,0,11.3,99,99,99,999,1014.1,24.3,999,999,99,99
2008,2,12,19,0,146 1,0.2,12.3,99,99,99,999,1012.6,24.3,999,999,99,99
2008,2,12,20,0,153,9.2,10.3,99,99,99,999,1012.3,24.4,999,999,99,99
2008,2,12,21,0,157,6.3,7.1,99,99,99,999,1011.6,24.3,999,999,99,99
2008,2,12,22,0,149,8,8.7,99,99,99,999,1010.6,24.2,999,999,99,99
2008,2,12,23,0,164,7.3,8.6,99,99,99,999,1010.1,25,999,999,99,99
2008,2,13,0,0,218,4.6,5.1,99,99,99,999,1011.4,24.9,999,999,99,99
2008,2,13,1,0,195,9.6,10.5,99,99,99,999,1011.4,25.2,999,999,99,99
2008,2,13,2,0,178 1,0,10.7,99,99,99,999,1011.1,25,999,999,99,99
2008,2,13,3,0,191 1,1.4,12.2,99,99,99,999,1011,25,999,999,99,99
2008,2,13,4,0,217,8.6,14.6,99,99,99,999,1011.5,21.4,999,999,99,99
2008,2,13,5,0,234,9.2,10.1,99,99,99,999,1011.6,24.7,999,999,99,99
2008,2,13,6,0,227,9.4,10.5,99,99,99,999,1011.3,24.9,999,999,99,99
2008,2,13,7,0,230,9.5,10.9,99,99,99,999,1010.8,24.8,999,999,99,99
2008,2,13,8,0,214,9.7,10.6,99,99,99,999,1010,24.8,999,999,99,99
2008,2,13,9,0,213,9.3,9.8,99,99,99,999,1010,24.7,999,999,99,99
2008,2,13,10,0,235,9.4,10.5,99,99,99,999,1009.9,24.6,999,999,99,99
2008,2,13,11,0,240,8.2,8.8,99,99,99,999,1010.5,23.7,999,999,99,99
2008,2,13,12,0,232 1,0.2,12.9,99,99,99,999,1010.9,23.2,999,999,99,99
2008,2,13,13,0,214,8.8,9.7,99,99,99,999,1010.8,24.7,999,999,99,99
2008,2,13,14,0,210,6.6,7.5,99,99,99,999,1011.4,24.5,999,999,99,99
2008,2,13,15,0,214 1,0.5,11.4,99,99,99,999,1012.1,24.9,999,999,99,99
2008,2,13,16,0,312 1,4.5,16,99,99,99,999,1013.1,19.9,999,999,99,99
2008,2,13,17,0,304 1,1.6,13,99,99,99,999,1014.7,19.9,999,999,99,99
2008,2,13,18,0,155,0.9,1.5,99,99,99,999,1012.1,20.5,999,999,99,99
2008,2,13,19,0,252,2,2.3,99,99,99,999,1011.4,21.1,999,999,99,99
2008,2,13,20,0,265,4.5,4.8,99,99,99,999,1012,21.5,999,999,99,99
2008,2,13,21,0,258,4.9,5.3,99,99,99,999,1012.2,21.7,999,999,99,99
2008,2,13,22,0,266,5.7,6.4,99,99,99,999,1012.8,21.6,999,999,99,99
2008,2,13,23,0,269,5.7,6.2,99,99,99,999,1013.3,21.8,999,999,99,99
2008,2,14,0,0,284,5.6,6.2,99,99,99,999,1013.9,21.8,999,999,99,99
2008,2,14,1,0,289,6.6,7.2,99,99,99,999,1015,22.2,999,999,99,99
2008,2,14,2,0,305,7.1,7.7,99,99,99,999,1016,22.1,999,999,99,99
2008,2,14,3,0,319,8.2,8.9,99,99,99,999,1016.8,22,999,999,99,99
2008,2,14,4,0,17,9.7,10.5,99,99,99,999,1017.3,21.1,999,999,99,99
2008,2,14,5,0,20,9.6,10.2,99,99,99,999,1017.9,20.6,999,999,99,99
2008,2,14,6,0,23,8.1,9.2,99,99,99,999,1017.9,20.1,999,999,99,99
